time,DNI_W_m2,Ambient_Temp_C,Wind_Speed_mps,Hour,DayOfYear,Thermal_Power_kW,Electrical_Power_kW,Pump_Power_kW
2019-01-24 12:00:00,868.6,28.0,12.7,12,24,286.638,100.32329999999999,4.204285714285715
2019-01-24 13:00:00,859.1,27.8,14.5,13,24,283.503,99.22604999999999,4.204285714285715
2019-01-24 14:00:00,828.7,27.6,14.2,14,24,273.471,95.71485,4.204285714285715
2019-01-24 15:00:00,777.6,27.1,14.5,15,24,256.608,89.8128,4.204285714285715
2019-01-24 16:00:00,682.1,26.5,14.1,16,24,225.09300000000002,78.78255,4.204285714285715
2019-01-24 17:00:00,453.3,26.0,12.3,17,24,149.589,52.35615,4.204285714285715
2019-01-24 18:00:00,69.6,24.9,9.8,18,24,22.968000000000004,8.0388,4.204285714285715
2019-01-25 07:00:00,103.0,23.5,0.5,7,25,33.99,11.8965,4.204285714285715
2019-01-25 08:00:00,413.2,25.3,4.2,8,25,136.356,47.724599999999995,4.204285714285715
2019-01-25 09:00:00,487.8,26.8,10.8,9,25,160.974,56.34089999999999,4.204285714285715
2019-01-25 10:00:00,499.0,27.4,12.8,10,25,164.67,57.63449999999999,4.204285714285715
2019-01-25 11:00:00,522.1,27.9,13.6,11,25,172.293,60.30255,4.204285714285715
2019-01-25 12:00:00,553.4,28.0,15.1,12,25,182.62200000000004,63.91770000000001,4.204285714285715
2019-01-25 13:00:00,623.2,28.0,16.1,13,25,205.65600000000003,71.9796,4.204285714285715
2019-01-25 14:00:00,573.4,27.7,16.1,14,25,189.22200000000004,66.22770000000001,4.204285714285715
2019-01-25 15:00:00,489.9,27.2,14.8,15,25,161.667,56.58345,4.204285714285715
2019-01-25 16:00:00,444.3,26.9,14.3,16,25,146.619,51.316649999999996,4.204285714285715
2019-01-25 17:00:00,302.1,26.5,14.3,17,25,99.69300000000001,34.89255,4.204285714285715
2019-01-25 18:00:00,59.0,25.6,13.6,18,25,19.47,6.814499999999999,4.204285714285715
2019-01-26 07:00:00,117.6,24.9,7.9,7,26,38.808,13.582799999999999,4.204285714285715
2019-01-26 08:00:00,357.6,26.0,11.9,8,26,118.00800000000001,41.3028,4.204285714285715
2019-01-26 09:00:00,473.1,27.0,14.0,9,26,156.123,54.643049999999995,4.204285714285715
2019-01-26 10:00:00,647.1,27.7,14.8,10,26,213.54300000000003,74.74005000000001,4.204285714285715
2019-01-26 11:00:00,751.5,28.1,14.8,11,26,247.99500000000003,86.79825000000001,4.204285714285715
2019-01-26 12:00:00,738.3,28.3,15.2,12,26,243.63900000000004,85.27365,4.204285714285715
2019-01-26 13:00:00,670.6,28.1,16.1,13,26,221.29800000000003,77.4543,4.204285714285715
2019-01-26 14:00:00,672.4,28.0,15.7,14,26,221.89200000000002,77.6622,4.204285714285715
2019-01-26 15:00:00,648.5,27.5,15.6,15,26,214.00500000000002,74.90175,4.204285714285715
2019-01-26 16:00:00,520.3,27.0,14.5,16,26,171.699,60.09465,4.204285714285715
2019-01-26 17:00:00,356.0,26.5,14.1,17,26,117.48000000000002,41.118,4.204285714285715
2019-01-26 18:00:00,39.0,26.0,12.7,18,26,12.870000000000001,4.5045,4.204285714285715
2019-01-27 07:00:00,110.0,24.6,9.4,7,27,36.3,12.704999999999998,4.204285714285715
2019-01-27 08:00:00,385.6,25.9,13.7,8,27,127.24800000000002,44.53680000000001,4.204285714285715
2019-01-27 09:00:00,543.9,26.9,15.9,9,27,179.487,62.820449999999994,4.204285714285715
2019-01-27 10:00:00,675.0,27.6,16.6,10,27,222.75000000000003,77.9625,4.204285714285715
2019-01-27 11:00:00,705.4,28.0,16.9,11,27,232.78200000000004,81.47370000000001,4.204285714285715
2019-01-27 12:00:00,681.8,28.0,16.6,12,27,224.99400000000003,78.7479,4.204285714285715
2019-01-27 13:00:00,559.7,27.7,17.2,13,27,184.70100000000002,64.64535000000001,4.204285714285715
2019-01-27 14:00:00,465.0,27.5,16.4,14,27,153.45,53.707499999999996,4.204285714285715
2019-01-27 15:00:00,448.4,27.0,15.1,15,27,147.972,51.7902,4.204285714285715
2019-01-27 16:00:00,426.5,26.4,14.3,16,27,140.745,49.26075,4.204285714285715
2019-01-27 17:00:00,276.6,26.0,15.1,17,27,91.27800000000002,31.947300000000006,4.204285714285715
2019-01-27 18:00:00,48.2,25.5,14.1,18,27,15.906000000000002,5.567100000000001,4.204285714285715
2019-01-28 07:00:00,43.9,25.1,9.7,7,28,14.487000000000002,5.07045,4.204285714285715
2019-01-28 08:00:00,221.1,26.0,11.1,8,28,72.963,25.537049999999997,4.204285714285715
2019-01-28 09:00:00,300.3,26.5,12.8,9,28,99.09900000000002,34.684650000000005,4.204285714285715
2019-01-28 10:00:00,464.6,27.4,14.0,10,28,153.318,53.661300000000004,4.204285714285715
2019-01-28 11:00:00,575.0,28.0,13.6,11,28,189.75000000000003,66.41250000000001,4.204285714285715
2019-01-28 12:00:00,550.1,27.9,15.3,12,28,181.53300000000002,63.53655,4.204285714285715
2019-01-28 13:00:00,528.3,27.7,16.1,13,28,174.339,61.018649999999994,4.204285714285715
2019-01-28 14:00:00,454.4,27.2,16.3,14,28,149.952,52.4832,4.204285714285715
2019-01-28 15:00:00,276.4,26.5,16.2,15,28,91.21200000000002,31.924200000000003,4.204285714285715
2019-01-28 16:00:00,183.1,26.3,15.9,16,28,60.42300000000001,21.14805,4.204285714285715
2019-01-28 17:00:00,51.7,25.9,16.4,17,28,17.061,5.971349999999999,4.204285714285715
2019-01-28 18:00:00,38.2,25.2,15.7,18,28,12.606000000000002,4.412100000000001,4.204285714285715
2019-01-29 07:00:00,73.0,24.4,12.1,7,29,24.090000000000003,8.4315,4.204285714285715
2019-01-29 08:00:00,217.3,25.1,13.6,8,29,71.709,25.09815,4.204285714285715
2019-01-29 09:00:00,477.4,26.8,18.1,9,29,157.542,55.1397,4.204285714285715
2019-01-29 10:00:00,481.0,27.5,17.7,10,29,158.73,55.555499999999995,4.204285714285715
2019-01-29 11:00:00,588.6,28.1,17.6,11,29,194.23800000000003,67.9833,4.204285714285715
2019-01-29 12:00:00,541.5,28.1,18.4,12,29,178.695,62.54324999999999,4.204285714285715
2019-01-29 13:00:00,606.3,28.2,20.0,13,29,200.07900000000004,70.02765000000001,4.204285714285715
2019-01-29 14:00:00,644.8,28.0,20.7,14,29,212.78400000000002,74.4744,4.204285714285715
2019-01-29 15:00:00,631.4,27.4,21.5,15,29,208.36200000000002,72.9267,4.204285714285715
2019-01-29 16:00:00,499.2,26.5,20.7,16,29,164.736,57.657599999999995,4.204285714285715
2019-01-29 17:00:00,295.4,25.8,18.5,17,29,97.48200000000001,34.118700000000004,4.204285714285715
2019-01-29 18:00:00,66.1,25.2,17.5,18,29,21.813,7.634549999999999,4.204285714285715
2019-01-30 07:00:00,123.7,23.9,12.7,7,30,40.821,14.287349999999998,4.204285714285715
2019-01-30 08:00:00,353.6,25.2,17.7,8,30,116.68800000000002,40.8408,4.204285714285715
2019-01-30 09:00:00,512.7,26.5,19.7,9,30,169.191,59.216849999999994,4.204285714285715
2019-01-30 10:00:00,567.5,27.2,20.2,10,30,187.27500000000003,65.54625000000001,4.204285714285715
2019-01-30 11:00:00,584.5,27.6,20.9,11,30,192.88500000000002,67.50975,4.204285714285715
2019-01-30 12:00:00,535.3,27.5,20.6,12,30,176.649,61.827149999999996,4.204285714285715
2019-01-30 13:00:00,672.1,27.7,20.4,13,30,221.79300000000003,77.62755000000001,4.204285714285715
2019-01-30 14:00:00,716.4,27.6,20.4,14,30,236.41200000000003,82.7442,4.204285714285715
2019-01-30 15:00:00,683.1,27.2,18.3,15,30,225.42300000000003,78.89805000000001,4.204285714285715
2019-01-30 16:00:00,596.8,26.5,16.8,16,30,196.94400000000002,68.9304,4.204285714285715
2019-01-30 17:00:00,445.2,25.8,15.6,17,30,146.916,51.42059999999999,4.204285714285715
2019-01-30 18:00:00,84.2,24.8,13.6,18,30,27.786000000000005,9.725100000000001,4.204285714285715
2019-01-31 07:00:00,166.9,24.4,14.2,7,31,55.077000000000005,19.27695,4.204285714285715
2019-01-31 08:00:00,514.4,25.5,17.7,8,31,169.752,59.413199999999996,4.204285714285715
2019-01-31 09:00:00,665.1,26.3,18.6,9,31,219.48300000000003,76.81905,4.204285714285715
2019-01-31 10:00:00,674.0,26.9,18.5,10,31,222.42000000000002,77.847,4.204285714285715
2019-01-31 11:00:00,720.5,27.3,18.2,11,31,237.76500000000004,83.21775000000001,4.204285714285715
2019-01-31 12:00:00,681.3,27.5,17.9,12,31,224.82900000000004,78.69015,4.204285714285715
2019-01-31 13:00:00,606.2,27.4,17.4,13,31,200.04600000000002,70.01610000000001,4.204285714285715
2019-01-31 14:00:00,569.6,27.0,18.6,14,31,187.96800000000002,65.78880000000001,4.204285714285715
2019-01-31 15:00:00,523.0,26.5,19.1,15,31,172.59,60.406499999999994,4.204285714285715
2019-01-31 16:00:00,479.2,26.1,17.9,16,31,158.136,55.34759999999999,4.204285714285715
2019-01-31 17:00:00,441.4,25.8,18.4,17,31,145.662,50.9817,4.204285714285715
2019-01-31 18:00:00,74.2,25.0,16.9,18,31,24.486000000000004,8.5701,4.204285714285715
2019-02-01 07:00:00,159.1,24.2,8.7,7,32,52.50300000000001,18.376050000000003,4.204285714285715
2019-02-01 08:00:00,424.0,25.8,11.2,8,32,139.92,48.971999999999994,4.204285714285715
2019-02-01 09:00:00,636.4,26.7,11.4,9,32,210.01200000000003,73.50420000000001,4.204285714285715
2019-02-01 10:00:00,720.2,27.4,12.7,10,32,237.66600000000003,83.18310000000001,4.204285714285715
2019-02-01 11:00:00,703.6,27.7,14.8,11,32,232.18800000000002,81.2658,4.204285714285715
2019-02-01 12:00:00,700.4,27.9,16.0,12,32,231.13200000000003,80.89620000000001,4.204285714285715
2019-02-01 13:00:00,562.0,27.6,17.1,13,32,185.46000000000004,64.91100000000002,4.204285714285715
2019-02-01 14:00:00,525.3,27.1,18.8,14,32,173.349,60.672149999999995,4.204285714285715
2019-02-01 15:00:00,479.5,26.5,19.7,15,32,158.235,55.38225,4.204285714285715
2019-02-01 16:00:00,626.6,26.1,18.8,16,32,206.77800000000002,72.3723,4.204285714285715
2019-02-01 17:00:00,472.4,25.3,19.5,17,32,155.892,54.5622,4.204285714285715
2019-02-01 18:00:00,82.7,24.6,16.7,18,32,27.291000000000004,9.55185,4.204285714285715
2019-02-02 07:00:00,151.3,22.6,7.3,7,33,49.92900000000001,17.475150000000003,4.204285714285715
2019-02-02 08:00:00,403.6,24.8,6.9,8,33,133.188,46.61579999999999,4.204285714285715
2019-02-02 09:00:00,523.6,26.7,11.3,9,33,172.788,60.4758,4.204285714285715
2019-02-02 10:00:00,528.1,27.5,12.3,10,33,174.273,60.995549999999994,4.204285714285715
2019-02-02 11:00:00,715.3,28.0,12.5,11,33,236.04900000000004,82.61715000000001,4.204285714285715
2019-02-02 12:00:00,798.5,28.3,13.0,12,33,263.505,92.22675,4.204285714285715
2019-02-02 13:00:00,785.8,28.1,13.9,13,33,259.314,90.7599,4.204285714285715
2019-02-02 14:00:00,786.0,27.8,14.6,14,33,259.38000000000005,90.78300000000002,4.204285714285715
2019-02-02 15:00:00,679.6,27.2,13.4,15,33,224.26800000000003,78.49380000000001,4.204285714285715
2019-02-02 16:00:00,600.4,26.6,14.7,16,33,198.13200000000003,69.34620000000001,4.204285714285715
2019-02-02 17:00:00,415.3,25.9,16.4,17,33,137.049,47.96715,4.204285714285715
2019-02-02 18:00:00,63.7,25.2,13.3,18,33,21.021,7.357349999999999,4.204285714285715
2019-02-03 07:00:00,143.6,24.0,5.7,7,34,47.388000000000005,16.585800000000003,4.204285714285715
2019-02-03 08:00:00,386.3,26.0,8.3,8,34,127.47900000000001,44.617650000000005,4.204285714285715
2019-02-03 09:00:00,554.4,27.2,11.0,9,34,182.95200000000003,64.03320000000001,4.204285714285715
2019-02-03 10:00:00,662.6,27.6,12.6,10,34,218.65800000000002,76.5303,4.204285714285715
2019-02-03 11:00:00,692.3,28.0,14.7,11,34,228.45900000000003,79.96065,4.204285714285715
2019-02-03 12:00:00,824.1,28.3,16.5,12,34,271.953,95.18354999999998,4.204285714285715
2019-02-03 13:00:00,851.3,28.5,16.9,13,34,280.929,98.32514999999998,4.204285714285715
2019-02-03 14:00:00,752.7,28.1,17.9,14,34,248.39100000000002,86.93685,4.204285714285715
2019-02-03 15:00:00,779.2,27.8,18.6,15,34,257.136,89.9976,4.204285714285715
2019-02-03 16:00:00,668.5,27.0,18.3,16,34,220.60500000000002,77.21175,4.204285714285715
2019-02-03 17:00:00,464.9,26.2,18.2,17,34,153.417,53.695949999999996,4.204285714285715
2019-02-03 18:00:00,81.2,25.5,16.9,18,34,26.796000000000003,9.3786,4.204285714285715
2019-02-04 07:00:00,107.3,25.1,12.2,7,35,35.409,12.393149999999999,4.204285714285715
2019-02-04 08:00:00,322.2,26.8,16.4,8,35,106.32600000000001,37.2141,4.204285714285715
2019-02-04 09:00:00,417.8,27.5,17.3,9,35,137.874,48.2559,4.204285714285715
2019-02-04 10:00:00,328.9,27.7,18.4,10,35,108.53700000000002,37.987950000000005,4.204285714285715
2019-02-04 11:00:00,368.7,28.0,19.4,11,35,121.67100000000002,42.58485,4.204285714285715
2019-02-04 12:00:00,456.0,27.5,21.2,12,35,150.48,52.66799999999999,4.204285714285715
2019-02-04 13:00:00,400.4,27.4,19.6,13,35,132.132,46.2462,4.204285714285715
2019-02-04 14:00:00,456.5,27.5,18.7,14,35,150.645,52.72575,4.204285714285715
2019-02-04 15:00:00,510.4,27.5,19.0,15,35,168.432,58.95119999999999,4.204285714285715
2019-02-04 16:00:00,417.9,27.0,19.5,16,35,137.907,48.267450000000004,4.204285714285715
2019-02-04 17:00:00,330.1,26.4,18.9,17,35,108.93300000000002,38.12655,4.204285714285715
2019-02-04 18:00:00,35.8,25.9,16.7,18,35,11.814000000000002,4.1349,4.204285714285715
2019-02-05 07:00:00,149.6,24.9,10.9,7,36,49.36800000000001,17.2788,4.204285714285715
2019-02-05 08:00:00,417.4,26.6,14.3,8,36,137.742,48.20969999999999,4.204285714285715
2019-02-05 09:00:00,620.9,27.5,14.9,9,36,204.89700000000002,71.71395,4.204285714285715
2019-02-05 10:00:00,680.3,28.0,16.0,10,36,224.49900000000002,78.57465,4.204285714285715
2019-02-05 11:00:00,759.9,28.5,16.5,11,36,250.76700000000002,87.76845,4.204285714285715
2019-02-05 12:00:00,793.9,28.8,16.6,12,36,261.987,91.69545000000001,4.204285714285715
2019-02-05 13:00:00,779.8,28.7,16.9,13,36,257.334,90.06689999999999,4.204285714285715
2019-02-05 14:00:00,746.5,28.4,17.2,14,36,246.34500000000003,86.22075000000001,4.204285714285715
2019-02-05 15:00:00,662.9,27.7,17.6,15,36,218.75700000000003,76.56495000000001,4.204285714285715
2019-02-05 16:00:00,581.4,27.0,17.6,16,36,191.86200000000002,67.1517,4.204285714285715
2019-02-05 17:00:00,402.1,26.3,17.8,17,36,132.693,46.442550000000004,4.204285714285715
2019-02-05 18:00:00,71.0,25.6,14.0,18,36,23.430000000000003,8.2005,4.204285714285715
2019-02-06 07:00:00,170.2,23.0,5.7,7,37,56.166000000000004,19.6581,4.204285714285715
2019-02-06 08:00:00,372.2,25.1,3.8,8,37,122.82600000000001,42.9891,4.204285714285715
2019-02-06 09:00:00,515.1,26.9,6.0,9,37,169.983,59.494049999999994,4.204285714285715
2019-02-06 10:00:00,671.1,28.1,8.2,10,37,221.46300000000002,77.51205,4.204285714285715
2019-02-06 11:00:00,766.3,28.8,10.4,11,37,252.87900000000002,88.50765,4.204285714285715
2019-02-06 12:00:00,830.8,29.1,12.5,12,37,274.164,95.95739999999999,4.204285714285715
2019-02-06 13:00:00,848.3,29.0,13.4,13,37,279.939,97.97865,4.204285714285715
2019-02-06 14:00:00,828.8,28.5,13.7,14,37,273.504,95.7264,4.204285714285715
2019-02-06 15:00:00,776.5,27.8,13.3,15,37,256.245,89.68575,4.204285714285715
2019-02-06 16:00:00,675.6,27.0,12.6,16,37,222.94800000000004,78.0318,4.204285714285715
2019-02-06 17:00:00,491.6,26.2,12.0,17,37,162.228,56.7798,4.204285714285715
2019-02-06 18:00:00,105.7,25.0,9.1,18,37,34.881,12.20835,4.204285714285715
2019-02-07 07:00:00,113.0,22.7,0.5,7,38,37.29,13.051499999999999,4.204285714285715
2019-02-07 08:00:00,262.5,25.0,3.8,8,38,86.625,30.318749999999998,4.204285714285715
2019-02-07 09:00:00,391.1,27.1,12.6,9,38,129.06300000000002,45.172050000000006,4.204285714285715
2019-02-07 10:00:00,517.6,28.0,12.9,10,38,170.808,59.782799999999995,4.204285714285715
2019-02-07 11:00:00,733.4,28.5,13.2,11,38,242.02200000000002,84.7077,4.204285714285715
2019-02-07 12:00:00,790.5,28.8,13.2,12,38,260.865,91.30275,4.204285714285715
2019-02-07 13:00:00,754.3,28.9,13.0,13,38,248.91900000000004,87.12165,4.204285714285715
2019-02-07 14:00:00,806.0,28.8,13.6,14,38,265.98,93.093,4.204285714285715
2019-02-07 15:00:00,772.2,28.2,13.0,15,38,254.82600000000002,89.1891,4.204285714285715
2019-02-07 16:00:00,674.6,27.5,11.8,16,38,222.61800000000002,77.9163,4.204285714285715
2019-02-07 17:00:00,484.5,27.2,12.2,17,38,159.885,55.95974999999999,4.204285714285715
2019-02-07 18:00:00,96.1,26.2,10.1,18,38,31.713000000000005,11.09955,4.204285714285715
2019-02-08 07:00:00,133.5,24.6,4.1,7,39,44.055,15.419249999999998,4.204285714285715
2019-02-08 08:00:00,371.9,26.5,6.5,8,39,122.72700000000002,42.95445,4.204285714285715
2019-02-08 09:00:00,612.8,28.2,10.3,9,39,202.22400000000002,70.7784,4.204285714285715
2019-02-08 10:00:00,630.0,29.1,10.6,10,39,207.90000000000003,72.765,4.204285714285715
2019-02-08 11:00:00,611.5,29.8,12.3,11,39,201.79500000000002,70.62825,4.204285714285715
2019-02-08 12:00:00,700.2,29.7,17.2,12,39,231.06600000000003,80.87310000000001,4.204285714285715
2019-02-08 13:00:00,802.9,29.3,17.8,13,39,264.957,92.73495,4.204285714285715
2019-02-08 14:00:00,822.3,29.5,16.9,14,39,271.359,94.97564999999999,4.204285714285715
2019-02-08 15:00:00,784.4,28.8,17.4,15,39,258.85200000000003,90.5982,4.204285714285715
2019-02-08 16:00:00,683.9,28.0,16.8,16,39,225.68700000000004,78.99045000000001,4.204285714285715
2019-02-08 17:00:00,477.5,27.5,15.5,17,39,157.575,55.15124999999999,4.204285714285715
2019-02-08 18:00:00,95.4,26.4,12.8,18,39,31.482000000000003,11.0187,4.204285714285715
2019-02-09 07:00:00,146.8,25.1,2.2,7,40,48.44400000000001,16.9554,4.204285714285715
2019-02-09 08:00:00,406.8,26.9,9.7,8,40,134.244,46.9854,4.204285714285715
2019-02-09 09:00:00,519.1,28.0,10.7,9,40,171.303,59.95605,4.204285714285715
2019-02-09 10:00:00,578.3,29.0,11.2,10,40,190.83900000000003,66.79365,4.204285714285715
2019-02-09 11:00:00,674.3,29.5,12.5,11,40,222.51900000000003,77.88165000000001,4.204285714285715
2019-02-09 12:00:00,723.2,29.8,13.7,12,40,238.65600000000003,83.5296,4.204285714285715
2019-02-09 13:00:00,740.7,29.3,15.2,13,40,244.43100000000004,85.55085000000001,4.204285714285715
2019-02-09 14:00:00,663.2,28.9,14.5,14,40,218.85600000000002,76.59960000000001,4.204285714285715
2019-02-09 15:00:00,626.5,28.5,16.1,15,40,206.74500000000003,72.36075000000001,4.204285714285715
2019-02-09 16:00:00,589.4,27.9,14.7,16,40,194.50200000000004,68.07570000000001,4.204285714285715
2019-02-09 17:00:00,441.8,27.7,13.4,17,40,145.794,51.0279,4.204285714285715
2019-02-09 18:00:00,94.7,26.6,12.0,18,40,31.251000000000005,10.937850000000001,4.204285714285715
2019-02-10 07:00:00,104.3,25.0,4.7,7,41,34.419,12.046649999999998,4.204285714285715
2019-02-10 08:00:00,356.0,26.4,7.4,8,41,117.48000000000002,41.118,4.204285714285715
2019-02-10 09:00:00,493.0,27.5,9.3,9,41,162.69,56.9415,4.204285714285715
2019-02-10 10:00:00,590.6,28.4,10.5,10,41,194.89800000000002,68.21430000000001,4.204285714285715
2019-02-10 11:00:00,623.7,29.0,11.9,11,41,205.82100000000003,72.03735,4.204285714285715
2019-02-10 12:00:00,716.6,29.5,14.2,12,41,236.47800000000004,82.7673,4.204285714285715
2019-02-10 13:00:00,799.3,29.6,16.3,13,41,263.769,92.31915,4.204285714285715
2019-02-10 14:00:00,795.9,29.3,16.6,14,41,262.647,91.92644999999999,4.204285714285715
2019-02-10 15:00:00,746.3,28.6,17.6,15,41,246.27900000000002,86.19765000000001,4.204285714285715
2019-02-10 16:00:00,665.9,27.7,17.7,16,41,219.74700000000004,76.91145000000002,4.204285714285715
2019-02-10 17:00:00,478.5,26.9,16.6,17,41,157.905,55.266749999999995,4.204285714285715
2019-02-10 18:00:00,94.1,26.1,14.0,18,41,31.053000000000004,10.86855,4.204285714285715
2019-02-11 07:00:00,76.1,26.4,16.3,7,42,25.113000000000003,8.78955,4.204285714285715
2019-02-11 08:00:00,48.4,26.8,16.7,8,42,15.972000000000001,5.5902,4.204285714285715
2019-02-11 09:00:00,372.5,27.9,18.4,9,42,122.92500000000001,43.02375,4.204285714285715
2019-02-11 10:00:00,544.9,28.3,19.4,10,42,179.817,62.93595,4.204285714285715
2019-02-11 11:00:00,626.6,28.8,19.3,11,42,206.77800000000002,72.3723,4.204285714285715
2019-02-11 12:00:00,734.9,29.2,18.1,12,42,242.51700000000002,84.88095,4.204285714285715
2019-02-11 13:00:00,712.3,29.1,18.1,13,42,235.05900000000003,82.27065,4.204285714285715
2019-02-11 14:00:00,675.3,29.0,18.4,14,42,222.84900000000002,77.99715,4.204285714285715
2019-02-11 15:00:00,611.9,28.5,19.0,15,42,201.92700000000002,70.67445000000001,4.204285714285715
2019-02-11 16:00:00,505.9,28.0,18.4,16,42,166.947,58.43145,4.204285714285715
2019-02-11 17:00:00,350.4,27.2,16.7,17,42,115.63200000000002,40.4712,4.204285714285715
2019-02-11 18:00:00,76.4,26.5,15.6,18,42,25.212000000000003,8.824200000000001,4.204285714285715
2019-02-12 07:00:00,144.4,25.5,11.0,7,43,47.65200000000001,16.6782,4.204285714285715
2019-02-12 08:00:00,304.0,26.6,14.5,8,43,100.32000000000002,35.112,4.204285714285715
2019-02-12 09:00:00,431.9,27.5,15.4,9,43,142.527,49.884449999999994,4.204285714285715
2019-02-12 10:00:00,472.8,28.0,15.5,10,43,156.024,54.608399999999996,4.204285714285715
2019-02-12 11:00:00,610.2,28.8,16.3,11,43,201.36600000000004,70.47810000000001,4.204285714285715
2019-02-12 12:00:00,646.8,28.9,17.0,12,43,213.44400000000002,74.7054,4.204285714285715
2019-02-12 13:00:00,718.2,28.9,17.9,13,43,237.00600000000003,82.9521,4.204285714285715
2019-02-12 14:00:00,722.8,28.6,18.8,14,43,238.52400000000003,83.4834,4.204285714285715
2019-02-12 15:00:00,739.7,28.3,19.5,15,43,244.10100000000003,85.43535,4.204285714285715
2019-02-12 16:00:00,610.2,27.6,20.0,16,43,201.36600000000004,70.47810000000001,4.204285714285715
2019-02-12 17:00:00,458.4,27.0,20.4,17,43,151.272,52.94519999999999,4.204285714285715
2019-02-12 18:00:00,84.4,26.2,17.7,18,43,27.852000000000004,9.7482,4.204285714285715
2019-02-13 07:00:00,150.4,25.5,13.4,7,44,49.632000000000005,17.3712,4.204285714285715
2019-02-13 08:00:00,335.2,26.5,18.1,8,44,110.61600000000001,38.7156,4.204285714285715
2019-02-13 09:00:00,421.0,27.4,19.1,9,44,138.93,48.6255,4.204285714285715
2019-02-13 10:00:00,504.8,28.2,19.1,10,44,166.584,58.304399999999994,4.204285714285715
2019-02-13 11:00:00,631.2,28.6,19.3,11,44,208.29600000000002,72.9036,4.204285714285715
